crash_id,timecat_id
20154051,6
20152207,1
20151273,2
20151246,2
20152047,2
20154070,2
20151057,3
20155123,5
20152196,1
20152188,1
20151121,2
20151242,6
20152219,1
20152039,1
20154045,4
20151058,6
20156027,6
20154052,5
20151072,1
20151194,1
20151114,1
20151099,1
20152208,1
20157042,2
20151014,3
20152186,4
20154008,4
20151232,4
20152221,4
20152205,4
20155049,4
20155079,6
20152141,5
20154078,5
20154039,1
20151193,2
20151067,2
20154004,3
20151209,3
20151276,3
20152135,4
20151092,4
20151319,6
20151085,5
20152200,1
20152118,1
20152177,1
20151134,3
20151149,3
20151029,4
20151084,4
20155100,4
20151247,4
20151289,4
20155089,6
20154064,5
20151256,1
20155115,1
20152228,1
20156018,1
20152094,2
20152189,2
20151070,2
20158012,2
20151088,4
20151239,4
20154048,6
20155066,6
20152024,1
20155082,1
20151167,1
20151306,1
20151300,1
20152143,3
20151303,3
20151184,4
20155055,4
20155098,5
20154038,5
20152035,1
20152178,1
20151110,1
20156004,2
20152077,2
20152166,2
20151168,3
20152140,4
20151267,4
20151015,6
20155023,6
20154072,1
20145101,2
20145066,4
20145010,4
20144066,1
20144092,1
20144052,2
20144084,2
20144078,3
20144039,1
20144009,1
20145117,5
20145024,5
20145041,1
20145099,1
20144071,3
20144043,4
20146014,4
20145048,1
20145141,1
20146013,1
20145131,4
20144057,1
20145158,1
20144075,1
20144033,1
20144093,2
20144030,3
20144003,6
20145002,5
20145138,1
20145088,4
20144010,1
20145089,4
20145111,4
20144095,6
20146006,5
20144082,5
20144086,4
20145068,6
20145016,3
20146012,3
20145029,3
20145049,4
20145023,6
20146005,5
20145100,4
20145096,4
20145017,4
20145057,6
20146002,6
20145027,6
20144087,5
20144035,5
20145001,1
20144094,4
20144002,6
20145026,3
20145166,4
20145037,6
20145063,1
20145167,3
20145129,3
20145094,3
20145123,4
20144073,6
20145124,6
20146021,6
20145054,5
20146018,1
20144056,2
20144036,3
20145040,4
20145157,1
20145060,2
20145151,2
20145036,4
20144005,5
20144074,1
20145042,6
20145139,5
20144096,1
20144048,2
20145032,2
20146026,3
20145126,5
20145019,4
20144006,2
20144070,6
20145116,5
20144017,2
20144090,3
20145137,4
20145047,4
20146010,5
20145015,1
20144061,3
20144076,5
20145109,3
20145059,4
20145154,1
20145130,1
20145065,1
20145006,3
20144050,6
20144085,5
20145039,2
20144027,4
20144063,2
20145097,3
20144080,4
20144021,4
20144001,4
20145171,6
20145172,1
20145120,5
20144012,3
20145022,1
20145102,2
20144049,3
20145067,4
20144091,4
20145045,6
20146017,4
20145140,5
20145098,5
20144072,3
20145095,5
20145112,2
20145077,3
20144069,4
20145074,4
20144014,6
20146027,6
20145128,1
20144051,2
20144031,3
20145119,3
20146023,5
20144068,5
20145018,1
20145132,4
20145147,6
20145106,1
20145011,1
20145163,2
20145078,4
20145103,4
20144025,6
20144004,5
20144067,2
20146025,4
20144044,4
20145081,6
20145087,6
20144059,5
20145090,5
20145028,6
20144046,4
20145061,1
20145080,1
20145056,3
20146030,6
20144028,5
20145159,2
20145014,4
20145038,6
20144018,5
20145127,1
20145156,2
20144060,4
20145031,5
20144058,2
20145076,3
20145033,6
20145003,1
20144023,5
20145044,1
20145062,2
20144029,4
20144053,4
20144041,6
20144026,1
20145051,6
20144011,6
20145071,5
20145165,4
20146008,4
20145007,3
20146001,4
20146029,4
20145121,4
20145136,5
20144020,3
20146020,2
20146019,1
20146031,6
20145135,5
20145008,1
20144042,3
20144038,4
20145133,5
20145004,1
20145084,2
20145050,2
20146007,3
20145034,3
20144034,3
20145160,4
20145115,1
20144040,1
20145043,1
20144055,3
20145073,3
20144008,4
20145152,5
20145145,1
20145114,1
20144015,1
20144037,2
20144065,3
20145030,3
20145110,3
20145162,4
20145146,5
20144047,1
20145125,2
20146009,4
20144077,5
20144062,5
20145142,2
20146022,3
20145046,3
20145153,4
20144016,5
20145012,5
20145079,5
20144081,2
20145005,4
20145149,5
20145013,5
20144054,2
20146011,6
20144045,1
20145070,2
20145083,6
20144064,5
20144024,3
20145035,6
20144088,5
20145075,2
20145168,5
20145058,3
20145144,4
20145173,4
20144032,6
20145104,3
20144083,3
20144019,4
20145148,5
20145053,1
20144022,3
20146015,4
20144013,1
20145020,4
20144089,6
20145118,5
20146016,5
20144079,4
20145055,6
20144007,5
20145072,1
20145108,3
