vehicle_id,crash_id,bus_flag,heavy_rigid_flag,articulated_flag,State,vehicle_type
7842,20171074,False,False,False,NSW,Other
7843,20175082,False,False,False,WA,Other
7844,20172169,False,False,False,VIC,Other
7845,20175139,False,False,False,WA,Other
7846,20173028,False,False,False,QLD,Other
7847,20171320,False,True,False,NSW,Heavy Rigid Truck
7848,20173072,False,False,False,QLD,Other
7849,20171058,False,False,False,NSW,Other
7850,20173128,False,False,False,QLD,Other
7851,20172002,False,False,False,VIC,Other
7852,20171049,False,False,False,NSW,Other
7853,20173193,False,False,False,QLD,Other
7854,20172203,False,False,False,VIC,Other
7855,20173061,False,False,False,QLD,Other
7856,20175064,False,False,False,WA,Other
7857,20175058,False,False,False,WA,Other
7858,20172092,False,False,False,VIC,Other
7859,20172104,False,False,False,VIC,Other
7860,20175089,False,False,False,WA,Other
7861,20171026,False,False,False,NSW,Other
7862,20171204,False,False,False,NSW,Other
7863,20173148,False,False,False,QLD,Other
7864,20171107,False,False,True,NSW,Articulated Truck
7865,20173134,False,False,False,QLD,Other
7866,20172151,False,False,False,VIC,Other
7867,20171274,False,False,False,NSW,Other
7868,20173020,False,False,False,QLD,Other
7869,20174053,False,False,False,SA,Other
7870,20173202,True,False,False,QLD,Bus
7871,20173123,False,False,True,QLD,Articulated Truck
7872,20173157,False,True,True,QLD,Heavy Rigid Truck
7873,20175129,False,False,False,WA,Other
7874,20171136,False,True,True,NSW,Heavy Rigid Truck
7875,20171018,False,False,False,NSW,Other
7876,20175062,False,False,False,WA,Other
7877,20172008,False,False,True,VIC,Articulated Truck
7878,20173018,False,False,False,QLD,Other
7879,20172011,False,False,False,VIC,Other
7880,20171340,False,False,False,NSW,Other
7881,20171271,False,False,False,NSW,Other
7882,20175097,False,False,False,WA,Other
7883,20173022,False,False,False,QLD,Other
7884,20177024,False,False,False,NT,Other
7885,20172041,False,False,False,VIC,Other
7886,20175024,False,False,False,WA,Other
7887,20171330,True,False,True,NSW,Bus
7888,20171121,False,False,False,NSW,Other
7889,20177004,False,False,False,NT,Other
7890,20175044,False,False,False,WA,Other
7891,20172183,False,False,False,VIC,Other
7892,20173218,False,False,False,QLD,Other
7893,20174045,False,False,False,SA,Other
7894,20171032,False,False,False,NSW,Other
7895,20161191,False,False,False,NSW,Other
7896,20165025,False,False,False,WA,Other
7897,20167007,False,False,False,NT,Other
7898,20164048,False,False,False,SA,Other
7899,20161231,False,False,False,NSW,Other
7900,20165110,False,False,False,WA,Other
7901,20165162,False,False,False,WA,Other
7902,20161340,False,True,False,NSW,Heavy Rigid Truck
7903,20165062,False,False,True,WA,Articulated Truck
7904,20165027,False,False,False,WA,Other
7905,20161087,False,False,False,NSW,Other
7906,20161054,False,False,False,NSW,Other
7907,20165081,False,False,True,WA,Articulated Truck
7908,20164021,False,False,False,SA,Other
7909,20165039,False,False,False,WA,Other
7910,20161144,False,False,False,NSW,Other
7911,20164011,False,False,False,SA,Other
7912,20161221,False,False,False,NSW,Other
7913,20161004,False,False,False,NSW,Other
7914,20165105,False,False,False,WA,Other
7915,20166004,False,False,False,TAS,Other
7916,20167014,False,False,False,NT,Other
7917,20161135,False,False,True,NSW,Articulated Truck
7918,20161129,False,False,False,NSW,Other
7919,20165113,False,True,True,WA,Heavy Rigid Truck
7920,20166005,False,False,False,TAS,Other
7921,20161211,False,False,False,NSW,Other
7922,20161244,False,False,False,NSW,Other
7923,20161010,False,False,False,NSW,Other
7924,20161115,False,False,False,NSW,Other
7925,20161079,False,False,False,NSW,Other
7926,20161066,False,False,False,NSW,Other
7927,20167005,False,False,True,NT,Articulated Truck
7928,20161262,False,False,True,NSW,Articulated Truck
7929,20164004,False,False,False,SA,Other
7930,20161303,False,False,False,NSW,Other
7931,20165012,False,False,False,WA,Other
7932,20161320,False,False,False,NSW,Other
7933,20161124,False,False,False,NSW,Other
7934,20164045,False,False,True,SA,Articulated Truck
7935,20161271,False,False,False,NSW,Other
7936,20161151,False,False,False,NSW,Other
7937,20164037,False,False,False,SA,Other
7938,20165131,False,False,False,WA,Other
7939,20161082,False,False,False,NSW,Other
7940,20167009,False,False,False,NT,Other
7941,20161161,False,False,False,NSW,Other
7942,20165088,False,False,False,WA,Other
7943,20165158,False,False,False,WA,Other
7944,20161194,False,False,False,NSW,Other
7945,20165151,False,False,False,WA,Other
7946,20161168,False,False,False,NSW,Other
7947,20161167,False,False,False,NSW,Other
7948,20165036,False,False,False,WA,Other
7949,20166006,False,False,False,TAS,Other
7950,20165043,False,False,False,WA,Other
7951,20165117,False,True,False,WA,Heavy Rigid Truck
7952,20165126,False,False,False,WA,Other
7953,20167031,False,False,False,NT,Other
7954,20161251,False,False,True,NSW,Articulated Truck
7955,20167023,False,False,False,NT,Other
7956,20161261,False,True,False,NSW,Heavy Rigid Truck
7957,20161288,False,False,False,NSW,Other
7958,20161015,False,False,False,NSW,Other
7959,20161235,False,False,False,NSW,Other
7960,20164006,False,False,False,SA,Other
7961,20161322,False,False,False,NSW,Other
7962,20161226,False,False,False,NSW,Other
7963,20165066,False,False,False,WA,Other
7964,20161253,False,False,False,NSW,Other
7965,20164020,False,False,False,SA,Other
7966,20161250,False,False,False,NSW,Other
7967,20161142,False,False,False,NSW,Other
7968,20167038,False,False,False,NT,Other
7969,20167035,False,False,False,NT,Other
7970,20165089,False,False,False,WA,Other
7971,20165041,False,False,False,WA,Other
7972,20165011,False,False,False,WA,Other
7973,20165136,False,False,False,WA,Other
7974,20166029,False,False,False,TAS,Other
7975,20161042,False,False,False,NSW,Other
7976,20164052,False,False,True,SA,Articulated Truck
7977,20164008,False,False,False,SA,Other
7978,20161214,False,False,False,NSW,Other
7979,20168008,False,False,False,ACT,Other
7980,20165156,False,False,False,WA,Other
7981,20161086,False,False,False,NSW,Other
7982,20165077,False,False,False,WA,Other
7983,20161076,False,False,False,NSW,Other
7984,20161232,False,False,False,NSW,Other
7985,20165168,False,False,False,WA,Other
7986,20165078,False,False,False,WA,Other
7987,20165119,False,False,False,WA,Other
7988,20165003,False,False,False,WA,Other
7989,20164062,False,False,False,SA,Other
7990,20161055,False,False,False,NSW,Other
7991,20161099,False,False,False,NSW,Other
7992,20161179,False,False,False,NSW,Other
7993,20165160,False,False,False,WA,Other
7994,20161053,False,True,False,NSW,Heavy Rigid Truck
7995,20161354,False,False,False,NSW,Other
7996,20161145,False,False,False,NSW,Other
7997,20161272,False,False,True,NSW,Articulated Truck
7998,20161223,False,True,False,NSW,Heavy Rigid Truck
7999,20161035,False,False,False,NSW,Other
8000,20164071,True,False,False,SA,Bus
8001,20161195,False,False,False,NSW,Other
8002,20164057,False,False,False,SA,Other
8003,20164016,False,True,False,SA,Heavy Rigid Truck
8004,20165087,False,False,False,WA,Other
8005,20166002,False,False,False,TAS,Other
8006,20161047,False,False,True,NSW,Articulated Truck
8007,20161017,False,False,False,NSW,Other
8008,20167018,False,False,False,NT,Other
8009,20167013,False,False,True,NT,Articulated Truck
8010,20167040,False,False,False,NT,Other
8011,20166021,False,False,False,TAS,Other
8012,20161089,False,False,False,NSW,Other
8013,20161202,False,False,False,NSW,Other
8014,20161071,False,False,False,NSW,Other
8015,20164017,False,False,False,SA,Other
8016,20164059,True,False,False,SA,Bus
8017,20165023,False,False,False,WA,Other
8018,20161273,False,False,False,NSW,Other
8019,20165121,False,False,False,WA,Other
8020,20165138,False,False,False,WA,Other
8021,20166030,False,False,False,TAS,Other
8022,20161330,False,False,False,NSW,Other
8023,20164075,False,False,False,SA,Other
8024,20167037,False,False,False,NT,Other
8025,20164013,False,False,False,SA,Other
8026,20167016,False,False,True,NT,Articulated Truck
8027,20161336,False,False,False,NSW,Other
8028,20165122,False,False,False,WA,Other
8029,20165018,False,False,False,WA,Other
8030,20165069,False,False,False,WA,Other
8031,20161090,True,False,False,NSW,Bus
8032,20161227,False,False,False,NSW,Other
8033,20161296,False,False,False,NSW,Other
8034,20164053,False,False,False,SA,Other
8035,20165167,False,False,False,WA,Other
8036,20168001,False,False,False,ACT,Other
8037,20161178,False,False,False,NSW,Other
8038,20161188,False,False,False,NSW,Other
8039,20165170,False,False,False,WA,Other
8040,20161116,False,True,True,NSW,Heavy Rigid Truck
8041,20165101,False,False,False,WA,Other
8042,20161352,False,False,False,NSW,Other
8043,20161242,False,False,False,NSW,Other
8044,20161356,False,False,False,NSW,Other
8045,20168003,False,False,False,ACT,Other
8046,20165022,False,False,False,WA,Other
8047,20161143,False,False,False,NSW,Other
8048,20167012,False,False,False,NT,Other
8049,20164049,False,False,False,SA,Other
8050,20161238,False,False,False,NSW,Other
8051,20164022,False,False,True,SA,Articulated Truck
8052,20161277,False,False,False,NSW,Other
8053,20161110,False,False,False,NSW,Other
8054,20161209,False,True,False,NSW,Heavy Rigid Truck
8055,20165071,False,False,False,WA,Other
8056,20161329,False,False,False,NSW,Other
8057,20165038,False,False,False,WA,Other
8058,20161081,False,False,False,NSW,Other
8059,20164065,False,False,False,SA,Other
8060,20165128,False,False,False,WA,Other
8061,20165086,False,False,False,WA,Other
8062,20166008,False,False,False,TAS,Other
8063,20161346,False,False,False,NSW,Other
8064,20161051,False,False,False,NSW,Other
8065,20165097,False,False,False,WA,Other
8066,20161153,False,False,False,NSW,Other
8067,20164023,False,False,False,SA,Other
8068,20161308,False,False,False,NSW,Other
8069,20161020,False,False,False,NSW,Other
8070,20161092,False,False,False,NSW,Other
8071,20168009,False,False,False,ACT,Other
8072,20164031,False,False,False,SA,Other
8073,20161323,False,False,False,NSW,Other
8074,20161171,False,False,False,NSW,Other
8075,20164034,False,False,False,SA,Other
8076,20161100,False,False,False,NSW,Other
8077,20161138,False,False,True,NSW,Articulated Truck
8078,20165109,False,True,False,WA,Heavy Rigid Truck
8079,20161247,False,False,False,NSW,Other
8080,20161207,False,False,False,NSW,Other
8081,20165149,False,False,False,WA,Other
8082,20168011,False,False,True,ACT,Articulated Truck
8083,20161279,False,False,False,NSW,Other
8084,20161181,False,True,False,NSW,Heavy Rigid Truck
8085,20161003,False,True,False,NSW,Heavy Rigid Truck
8086,20161014,False,False,False,NSW,Other
8087,20161170,True,False,False,NSW,Bus
8088,20161173,False,False,False,NSW,Other
8089,20165053,False,False,False,WA,Other
8090,20166016,False,False,False,TAS,Other
8091,20161292,False,False,False,NSW,Other
8092,20161230,False,False,True,NSW,Articulated Truck
8093,20161026,False,False,False,NSW,Other
8094,20161278,False,False,True,NSW,Articulated Truck
8095,20165085,False,False,False,WA,Other
8096,20161215,False,True,False,NSW,Heavy Rigid Truck
8097,20161343,False,False,False,NSW,Other
8098,20165007,False,False,False,WA,Other
8099,20161245,False,False,False,NSW,Other
8100,20164035,False,False,False,SA,Other
8101,20161335,False,False,False,NSW,Other
8102,20166012,False,False,False,TAS,Other
8103,20161198,False,False,False,NSW,Other
8104,20166019,False,False,False,TAS,Other
8105,20164056,False,False,False,SA,Other
8106,20164060,False,False,False,SA,Other
8107,20161169,False,False,True,NSW,Articulated Truck
8108,20165146,False,False,False,WA,Other
8109,20166025,False,False,False,TAS,Other
8110,20164063,False,False,False,SA,Other
8111,20161218,False,False,False,NSW,Other
8112,20161339,True,False,False,NSW,Bus
8113,20165165,False,False,False,WA,Other
8114,20165102,False,False,False,WA,Other
8115,20161203,False,False,False,NSW,Other
8116,20165157,False,False,False,WA,Other
8117,20161149,False,False,False,NSW,Other
8118,20161302,False,True,False,NSW,Heavy Rigid Truck
8119,20164039,False,False,False,SA,Other
8120,20165010,False,False,False,WA,Other
8121,20161112,False,False,False,NSW,Other
8122,20161056,False,False,False,NSW,Other
8123,20161291,False,True,False,NSW,Heavy Rigid Truck
8124,20161029,False,False,False,NSW,Other
8125,20165024,False,False,False,WA,Other
8126,20161338,False,False,True,NSW,Articulated Truck
8127,20161300,True,False,False,NSW,Bus
8128,20161219,False,False,False,NSW,Other
8129,20161061,False,False,False,NSW,Other
8130,20161031,False,False,False,NSW,Other
8131,20161206,False,False,False,NSW,Other
8132,20164041,False,False,False,SA,Other
8133,20161057,False,False,False,NSW,Other
8134,20165067,True,False,False,WA,Bus
8135,20164054,False,True,False,SA,Heavy Rigid Truck
8136,20161328,False,False,False,NSW,Other
8137,20161028,False,False,False,NSW,Other
8138,20165133,False,False,False,WA,Other
8139,20161353,False,False,False,NSW,Other
8140,20167022,False,False,False,NT,Other
8141,20161349,False,False,False,NSW,Other
8142,20167024,False,False,False,NT,Other
8143,20161246,False,False,False,NSW,Other
8144,20161108,False,False,False,NSW,Other
8145,20161176,False,False,False,NSW,Other
8146,20165050,False,False,False,WA,Other
8147,20161289,True,False,False,NSW,Bus
8148,20161080,False,False,False,NSW,Other
8149,20164047,False,False,False,SA,Other
8150,20161184,False,False,False,NSW,Other
8151,20161268,False,False,False,NSW,Other
8152,20161314,False,False,False,NSW,Other
8153,20161248,False,False,False,NSW,Other
8154,20161091,False,False,False,NSW,Other
8155,20165095,False,False,False,WA,Other
8156,20165009,False,False,False,WA,Other
8157,20161088,False,False,False,NSW,Other
8158,20165103,False,False,False,WA,Other
8159,20161234,False,False,False,NSW,Other
8160,20161205,False,False,False,NSW,Other
8161,20165140,False,False,False,WA,Other
8162,20164066,False,False,False,SA,Other
8163,20167011,False,False,False,NT,Other
8164,20165068,False,False,False,WA,Other
8165,20161317,False,False,False,NSW,Other
8166,20164005,False,False,False,SA,Other
8167,20161225,False,False,False,NSW,Other
8168,20165123,False,False,False,WA,Other
8169,20161052,False,False,False,NSW,Other
8170,20161033,False,True,False,NSW,Heavy Rigid Truck
8171,20161019,False,False,False,NSW,Other
8172,20165028,False,True,False,WA,Heavy Rigid Truck
8173,20167001,False,False,False,NT,Other
8174,20161156,False,False,False,NSW,Other
8175,20167033,False,False,False,NT,Other
8176,20161193,False,False,False,NSW,Other
8177,20164015,False,False,False,SA,Other
8178,20165099,False,True,False,WA,Heavy Rigid Truck
8179,20165058,False,False,False,WA,Other
8180,20161059,False,False,False,NSW,Other
8181,20161147,False,False,False,NSW,Other
8182,20161204,False,False,False,NSW,Other
8183,20164067,False,False,True,SA,Articulated Truck
8184,20165017,False,False,True,WA,Articulated Truck
8185,20164026,False,False,False,SA,Other
8186,20165031,False,False,False,WA,Other
8187,20161286,False,False,False,NSW,Other
8188,20166023,True,False,False,TAS,Bus
8189,20165143,False,False,False,WA,Other
8190,20165037,False,False,False,WA,Other
8191,20161075,False,False,False,NSW,Other
8192,20165106,False,False,False,WA,Other
8193,20161216,False,False,False,NSW,Other
8194,20165150,False,False,False,WA,Other
8195,20166001,False,False,False,TAS,Other
8196,20167025,False,False,False,NT,Other
8197,20161152,False,False,False,NSW,Other
8198,20161063,False,False,False,NSW,Other
8199,20168006,False,False,False,ACT,Other
8200,20165073,False,False,False,WA,Other
8201,20161041,False,False,False,NSW,Other
8202,20164033,False,False,False,SA,Other
8203,20161109,False,False,False,NSW,Other
8204,20161197,False,False,False,NSW,Other
8205,20161192,False,False,False,NSW,Other
8206,20161130,False,False,False,NSW,Other
8207,20165094,False,False,False,WA,Other
8208,20165046,False,False,False,WA,Other
8209,20161131,False,False,False,NSW,Other
8210,20164042,False,False,False,SA,Other
8211,20161280,False,False,False,NSW,Other
8212,20161350,False,False,False,NSW,Other
8213,20165054,False,False,False,WA,Other
8214,20161034,False,False,False,NSW,Other
8215,20165152,False,False,False,WA,Other
