crash_id,year,month,weekday,weekday_weekend,day_night,num_fatalities,speed_zone,holiday_flag
20222130,2022,2,Saturday,Weekend,Day,1,50,None
20221023,2022,2,Saturday,Weekend,Day,1,80,None
20221038,2022,2,Saturday,Weekend,Day,1,80,None
20227030,2022,2,Saturday,Weekend,Night,4,70,None
20221083,2022,2,Saturday,Weekend,Night,2,80,None
20224031,2022,2,Saturday,Weekend,Night,1,60,None
20222213,2022,2,Saturday,Weekend,Night,1,50,None
20221206,2022,2,Saturday,Weekend,Night,1,80,None
20227010,2022,2,Saturday,Weekend,Night,1,90,None
20224027,2022,2,Saturday,Weekend,Night,1,80,None
20223130,2022,2,Saturday,Weekend,Night,1,100,None
20222083,2022,2,Saturday,Weekend,Night,1,100,None
20223126,2022,2,Sunday,Weekend,Night,1,100,None
20223144,2022,2,Sunday,Weekend,Night,1,60,None
20221032,2022,2,Sunday,Weekend,Night,1,80,None
20221156,2022,2,Sunday,Weekend,Night,1,80,None
20224029,2022,2,Sunday,Weekend,Day,1,100,None
20224063,2022,2,Sunday,Weekend,Day,1,100,None
20223027,2022,2,Sunday,Weekend,Day,1,70,None
20224022,2022,2,Sunday,Weekend,Day,1,100,None
20221130,2022,2,Sunday,Weekend,Day,1,50,None
20222082,2022,2,Sunday,Weekend,Day,1,80,None
20222097,2022,2,Sunday,Weekend,Day,1,60,None
20223244,2022,2,Sunday,Weekend,Day,1,60,None
20221260,2022,2,Sunday,Weekend,Day,1,100,None
20221167,2022,2,Sunday,Weekend,Day,1,110,None
20222228,2022,2,Sunday,Weekend,Day,1,100,None
20221005,2022,2,Sunday,Weekend,Night,1,80,None
20223255,2022,2,Sunday,Weekend,Night,1,60,None
20223079,2022,2,Sunday,Weekend,Night,1,100,None
20222188,2022,2,Sunday,Weekend,Night,1,100,None
20228011,2022,2,Sunday,Weekend,Night,1,80,None
20226025,2022,2,Thursday,Weekday,Day,1,100,None
20223207,2022,2,Thursday,Weekday,Day,1,50,None
20222086,2022,2,Thursday,Weekday,Day,1,100,None
20221045,2022,2,Thursday,Weekday,Day,1,60,None
20223007,2022,2,Thursday,Weekday,Day,1,50,None
20226032,2022,2,Thursday,Weekday,Day,1,80,None
20221117,2022,2,Thursday,Weekday,Day,1,100,None
20222107,2022,2,Thursday,Weekday,Day,1,80,None
20221104,2022,2,Thursday,Weekday,Night,1,60,None
20221218,2022,2,Thursday,Weekday,Night,1,80,None
20224052,2022,2,Tuesday,Weekday,Night,1,110,None
20223182,2022,2,Tuesday,Weekday,Day,1,60,None
20222155,2022,2,Tuesday,Weekday,Day,1,100,None
20226028,2022,2,Tuesday,Weekday,Day,1,40,None
20222045,2022,2,Tuesday,Weekday,Day,1,50,None
20223161,2022,2,Tuesday,Weekday,Day,2,100,None
20224039,2022,2,Tuesday,Weekday,Day,1,100,None
20221142,2022,2,Tuesday,Weekday,Day,1,50,None
20223231,2022,2,Tuesday,Weekday,Day,1,70,None
20222146,2022,2,Tuesday,Weekday,Day,1,100,None
20222039,2022,2,Tuesday,Weekday,Day,1,80,None
20221160,2022,2,Tuesday,Weekday,Day,1,110,None
20221137,2022,2,Tuesday,Weekday,Day,1,100,None
20223227,2022,2,Tuesday,Weekday,Day,1,60,None
20221022,2022,2,Tuesday,Weekday,Night,1,40,None
20227035,2022,2,Tuesday,Weekday,Night,1,50,None
20223009,2022,2,Wednesday,Weekday,Night,1,100,None
20223165,2022,2,Wednesday,Weekday,Night,1,60,None
20223019,2022,2,Wednesday,Weekday,Night,1,60,None
20222201,2022,2,Wednesday,Weekday,Day,1,60,None
20222050,2022,2,Wednesday,Weekday,Day,1,100,None
20223081,2022,2,Wednesday,Weekday,Day,2,110,None
20223210,2022,2,Wednesday,Weekday,Day,1,50,None
20223116,2022,2,Wednesday,Weekday,Day,1,100,None
20221041,2022,2,Wednesday,Weekday,Day,1,80,None
20222088,2022,2,Wednesday,Weekday,Night,1,100,None
20224010,2022,2,Wednesday,Weekday,Night,1,100,None
20221216,2022,2,Wednesday,Weekday,Night,1,70,None
20223267,2022,2,Wednesday,Weekday,Night,1,100,None
20223030,2022,1,Friday,Weekday,Night,1,100,None
20221007,2022,1,Friday,Weekday,Night,1,90,None
20223176,2022,1,Friday,Weekday,Day,2,100,None
20221246,2022,1,Friday,Weekday,Day,1,100,None
20223022,2022,1,Friday,Weekday,Day,1,60,None
20223230,2022,1,Friday,Weekday,Day,1,100,None
20221021,2022,1,Friday,Weekday,Day,1,80,None
20222087,2022,1,Friday,Weekday,Day,1,100,None
20223184,2022,1,Friday,Weekend,Night,1,40,None
20224030,2022,1,Friday,Weekend,Night,1,80,None
20222179,2022,1,Friday,Weekend,Night,1,100,None
20222118,2022,1,Friday,Weekend,Night,1,50,None
20224005,2022,1,Friday,Weekend,Night,1,80,None
20221048,2022,1,Friday,Weekend,Night,1,60,None
20223140,2022,1,Friday,Weekend,Night,1,60,None
20223092,2022,1,Monday,Weekend,Night,1,110,Christmas
20221014,2022,1,Monday,Weekday,Day,1,100,None
20221057,2022,1,Monday,Weekday,Day,1,100,None
20222116,2022,1,Monday,Weekday,Day,1,70,None
20223047,2022,1,Monday,Weekday,Day,1,60,None
20222056,2022,1,Monday,Weekday,Day,1,100,Christmas
20222203,2022,1,Monday,Weekday,Day,1,80,Christmas
20223257,2022,1,Monday,Weekday,Night,1,60,None
20223128,2022,1,Saturday,Weekend,Night,1,100,None
20222160,2022,1,Saturday,Weekend,Night,1,70,None
20222053,2022,1,Saturday,Weekend,Day,1,60,Christmas
20221183,2022,1,Saturday,Weekend,Day,1,80,Christmas
20222110,2022,1,Saturday,Weekend,Day,1,100,None
20221224,2022,1,Saturday,Weekend,Day,1,100,None
20221259,2022,1,Saturday,Weekend,Day,1,80,None
20221228,2022,1,Saturday,Weekend,Day,1,100,None
20221198,2022,1,Saturday,Weekend,Night,1,100,None
20223195,2022,1,Saturday,Weekend,Night,1,70,None
20221034,2022,1,Saturday,Weekend,Night,1,100,None
20221115,2022,1,Sunday,Weekend,Night,1,60,Christmas
20223211,2022,1,Sunday,Weekend,Day,2,100,None
20221075,2022,1,Sunday,Weekend,Day,1,100,None
20223089,2022,1,Sunday,Weekend,Day,1,100,None
20222162,2022,1,Sunday,Weekend,Day,1,90,Christmas
20222065,2022,1,Sunday,Weekend,Day,1,100,None
20221159,2022,1,Sunday,Weekend,Day,1,80,None
20222046,2022,1,Sunday,Weekend,Day,1,100,None
20221068,2022,1,Sunday,Weekend,Day,1,100,None
20222174,2022,1,Sunday,Weekend,Day,1,100,None
20223041,2022,1,Sunday,Weekend,Night,1,80,None
20226022,2022,1,Sunday,Weekend,Night,1,110,None
20221020,2022,1,Sunday,Weekend,Night,1,100,None
20223133,2022,1,Thursday,Weekday,Night,1,100,None
20222062,2022,1,Thursday,Weekday,Night,1,80,None
20221254,2022,1,Thursday,Weekday,Day,2,100,None
20222007,2022,1,Thursday,Weekday,Day,1,100,None
20223233,2022,1,Thursday,Weekday,Day,1,100,None
20221241,2022,1,Thursday,Weekday,Day,1,100,None
20227006,2022,1,Thursday,Weekday,Day,1,110,None
20222212,2022,1,Thursday,Weekday,Day,1,100,None
20221229,2022,1,Thursday,Weekday,Day,1,70,None
20226033,2022,1,Thursday,Weekday,Day,1,60,None
20222041,2022,1,Thursday,Weekday,Night,1,60,None
20221186,2022,1,Thursday,Weekday,Night,1,50,None
20227034,2022,1,Thursday,Weekday,Night,1,130,None
20224048,2022,1,Tuesday,Weekday,Day,1,50,None
20221214,2022,1,Tuesday,Weekday,Day,1,60,None
20223142,2022,1,Tuesday,Weekday,Day,1,80,None
20222100,2022,1,Tuesday,Weekday,Day,1,100,None
20223021,2022,1,Wednesday,Weekday,Night,1,60,None
20221158,2022,1,Wednesday,Weekday,Night,1,60,None
20222117,2022,1,Wednesday,Weekday,Night,1,80,None
20221154,2022,1,Wednesday,Weekday,Day,1,110,None
20227019,2022,1,Wednesday,Weekday,Day,1,100,None
20221024,2022,1,Wednesday,Weekday,Day,2,100,None
20222186,2022,1,Wednesday,Weekday,Day,1,60,None
20224017,2022,1,Wednesday,Weekday,Night,1,50,None
20222219,2022,1,Wednesday,Weekday,Night,1,70,None
20228001,2022,1,Wednesday,Weekday,Night,1,80,None
20222125,2022,1,Wednesday,Weekday,Night,1,100,None
20226024,2022,1,Wednesday,Weekday,Night,1,110,None
20213216,2021,12,Friday,Weekday,Night,1,100,None
20212172,2021,12,Friday,Weekday,Night,1,70,Christmas
20215133,2021,12,Friday,Weekday,Day,1,100,None
20213127,2021,12,Friday,Weekday,Day,1,40,None
20212142,2021,12,Friday,Weekday,Day,1,100,None
20212161,2021,12,Friday,Weekday,Day,1,100,None
20211232,2021,12,Friday,Weekday,Day,1,50,None
20212205,2021,12,Friday,Weekday,Day,1,80,Christmas
20211018,2021,12,Friday,Weekday,Day,1,100,None
20212026,2021,12,Friday,Weekday,Day,1,100,None
20217020,2021,12,Friday,Weekday,Day,1,90,None
20216011,2021,12,Friday,Weekday,Day,1,100,None
20212157,2021,12,Friday,Weekday,Day,1,50,Christmas
20213119,2021,12,Friday,Weekday,Day,1,60,None
20212051,2021,12,Friday,Weekend,Night,1,60,None
20211130,2021,12,Friday,Weekend,Night,1,60,None
20217003,2021,12,Friday,Weekend,Night,2,110,None
20213226,2021,12,Friday,Weekend,Night,1,80,Christmas
20217025,2021,12,Friday,Weekend,Night,1,50,None
20213164,2021,12,Monday,Weekend,Night,1,100,None
20211254,2021,12,Monday,Weekday,Day,1,100,None
20212108,2021,12,Monday,Weekday,Day,2,100,Christmas
20213187,2021,12,Monday,Weekday,Day,1,100,None
20212145,2021,12,Monday,Weekday,Day,1,110,None
20214071,2021,12,Monday,Weekday,Day,1,60,None
20211225,2021,12,Monday,Weekday,Day,1,80,None
20211166,2021,12,Monday,Weekday,Night,1,50,None
20211178,2021,12,Monday,Weekday,Night,1,50,Christmas
20214004,2021,12,Monday,Weekday,Night,1,80,None
20211200,2021,12,Saturday,Weekend,Night,1,80,None
20215156,2021,12,Saturday,Weekend,Day,1,50,Christmas
20211155,2021,12,Saturday,Weekend,Day,1,100,None
20211170,2021,12,Saturday,Weekend,Day,1,60,None
20215047,2021,12,Saturday,Weekend,Day,1,110,Christmas
20212198,2021,12,Saturday,Weekend,Day,1,60,None
20212013,2021,12,Saturday,Weekend,Day,1,100,Christmas
20214049,2021,12,Saturday,Weekend,Day,1,110,Christmas
20213006,2021,12,Saturday,Weekend,Day,1,50,Christmas
20211017,2021,12,Saturday,Weekend,Night,1,100,None
20214075,2021,12,Saturday,Weekend,Night,1,100,Christmas
20213162,2021,12,Saturday,Weekend,Night,1,60,Christmas
20217007,2021,12,Sunday,Weekend,Night,1,50,None
20211124,2021,12,Sunday,Weekend,Night,1,80,None
20215063,2021,12,Sunday,Weekend,Day,1,80,None
20211075,2021,12,Sunday,Weekend,Day,1,80,None
20211174,2021,12,Sunday,Weekend,Night,1,100,None
20211229,2021,12,Sunday,Weekend,Night,1,50,None
20213008,2021,12,Thursday,Weekday,Night,1,110,Christmas
20213150,2021,12,Thursday,Weekday,Day,1,80,None
20211133,2021,12,Thursday,Weekday,Day,1,60,Christmas
20211042,2021,12,Thursday,Weekday,Day,1,100,Christmas
20212133,2021,12,Thursday,Weekday,Day,1,50,Christmas
20212194,2021,12,Thursday,Weekday,Day,1,60,None
20212196,2021,12,Thursday,Weekday,Day,1,100,None
20213195,2021,12,Thursday,Weekday,Day,1,80,None
20212129,2021,12,Thursday,Weekday,Day,1,80,None
20215152,2021,12,Thursday,Weekday,Day,1,80,Christmas
20215013,2021,12,Thursday,Weekday,Day,1,110,None
20215078,2021,12,Thursday,Weekday,Day,1,60,None
20216018,2021,12,Thursday,Weekday,Night,1,80,Christmas
20211250,2021,12,Thursday,Weekday,Night,1,70,Christmas
20216010,2021,12,Thursday,Weekday,Night,1,80,Christmas
20211039,2021,12,Thursday,Weekday,Night,1,100,Christmas
20211131,2021,12,Tuesday,Weekday,Night,1,100,None
20214022,2021,12,Tuesday,Weekday,Night,1,100,None
20211246,2021,12,Tuesday,Weekday,Day,1,80,None
20214015,2021,12,Tuesday,Weekday,Day,1,110,None
20211031,2021,12,Tuesday,Weekday,Day,1,70,None
20212030,2021,12,Tuesday,Weekday,Day,1,100,Christmas
20212067,2021,12,Tuesday,Weekday,Day,2,100,None
20211081,2021,12,Tuesday,Weekday,Day,1,50,None
20211181,2021,12,Tuesday,Weekday,Day,1,60,None
20215057,2021,12,Tuesday,Weekday,Day,1,50,None
20214074,2021,12,Tuesday,Weekday,Day,1,110,None
20215150,2021,12,Tuesday,Weekday,Day,1,100,None
20213228,2021,12,Wednesday,Weekday,Night,1,50,None
20211027,2021,12,Wednesday,Weekday,Night,1,70,None
20211087,2021,12,Wednesday,Weekday,Day,1,100,None
20211086,2021,12,Wednesday,Weekday,Day,1,60,None
20211242,2021,12,Wednesday,Weekday,Day,1,100,None
20215054,2021,12,Wednesday,Weekday,Day,1,90,None
20215144,2021,12,Wednesday,Weekday,Day,1,110,Christmas
20211147,2021,12,Wednesday,Weekday,Day,1,80,None
20211194,2021,12,Wednesday,Weekday,Day,1,70,Christmas
20213247,2021,12,Wednesday,Weekday,Day,1,50,None
20211146,2021,12,Wednesday,Weekday,Day,1,50,None
20212029,2021,12,Wednesday,Weekday,Night,1,60,None
20213206,2021,12,Wednesday,Weekday,Night,1,100,None
20216016,2021,12,Wednesday,Weekday,Night,1,100,None
20211164,2021,12,Wednesday,Weekday,Night,1,100,None
20211009,2021,11,Friday,Weekday,Night,1,50,None
20212162,2021,11,Friday,Weekday,Day,1,110,None
20213242,2021,11,Friday,Weekday,Day,1,100,None
20212075,2021,11,Friday,Weekday,Day,1,100,None
20213086,2021,11,Friday,Weekday,Day,1,100,None
20211235,2021,11,Friday,Weekday,Day,1,50,None
20211025,2021,11,Friday,Weekday,Day,1,100,None
20213175,2021,11,Friday,Weekday,Day,1,100,None
20212078,2021,11,Friday,Weekend,Night,1,100,None
20211058,2021,11,Friday,Weekend,Night,1,100,None
20212153,2021,11,Friday,Weekend,Night,1,60,None
20211167,2021,11,Monday,Weekend,Night,1,80,None
20212167,2021,11,Monday,Weekend,Night,1,100,None
20211215,2021,11,Monday,Weekday,Day,1,100,None
20213154,2021,11,Monday,Weekday,Day,1,50,None
20211205,2021,11,Monday,Weekday,Day,1,80,None
20215151,2021,11,Monday,Weekday,Day,1,60,None
20215066,2021,11,Monday,Weekday,Day,1,110,None
20212113,2021,11,Monday,Weekday,Day,1,40,None
20214077,2021,11,Monday,Weekday,Day,1,110,None
20211013,2021,11,Monday,Weekday,Day,1,60,None
20211103,2021,11,Monday,Weekday,Day,1,50,None
20211085,2021,11,Monday,Weekday,Day,1,70,None
20213026,2021,11,Monday,Weekday,Day,1,100,None
20217018,2021,11,Monday,Weekday,Day,1,70,None
20213052,2021,11,Monday,Weekday,Night,1,60,None
20213031,2021,11,Monday,Weekday,Night,1,80,None
20213153,2021,11,Monday,Weekday,Night,1,60,None
20214027,2021,11,Saturday,Weekend,Night,1,60,None
20215076,2021,11,Saturday,Weekend,Night,2,80,None
20216032,2021,11,Saturday,Weekend,Day,1,100,None
20214020,2021,11,Saturday,Weekend,Day,1,50,None
20211097,2021,11,Saturday,Weekend,Day,1,80,None
20212061,2021,11,Saturday,Weekend,Day,1,100,None
20213071,2021,11,Saturday,Weekend,Night,1,100,None
20212176,2021,11,Saturday,Weekend,Night,1,100,None
20212136,2021,11,Saturday,Weekend,Night,2,80,None
20214084,2021,11,Sunday,Weekend,Night,1,80,None
20215105,2021,11,Sunday,Weekend,Night,1,60,None
20214056,2021,11,Sunday,Weekend,Day,1,80,None
20211024,2021,11,Sunday,Weekend,Day,1,40,None
20212201,2021,11,Sunday,Weekend,Night,2,100,None
20213166,2021,11,Sunday,Weekend,Night,1,60,None
20215106,2021,11,Sunday,Weekend,Night,1,80,None
20212057,2021,11,Thursday,Weekday,Day,1,100,None
20211201,2021,11,Thursday,Weekday,Day,1,110,None
20212160,2021,11,Thursday,Weekday,Day,1,80,None
20211140,2021,11,Thursday,Weekday,Day,1,110,None
20211041,2021,11,Thursday,Weekday,Day,1,100,None
20212034,2021,11,Thursday,Weekday,Day,1,100,None
20212010,2021,11,Thursday,Weekday,Day,1,60,None
20214036,2021,11,Thursday,Weekday,Day,1,110,None
20213163,2021,11,Thursday,Weekday,Night,1,100,None
20211101,2021,11,Thursday,Weekday,Night,1,100,None
20211251,2021,11,Thursday,Weekday,Night,1,50,None
20213143,2021,11,Thursday,Weekday,Night,3,80,None
20212209,2021,11,Tuesday,Weekday,Night,1,60,None
20212135,2021,11,Tuesday,Weekday,Day,1,40,None
20211168,2021,11,Tuesday,Weekday,Day,1,80,None
20214050,2021,11,Tuesday,Weekday,Day,1,80,None
20212011,2021,11,Tuesday,Weekday,Day,1,100,None
20212185,2021,11,Tuesday,Weekday,Day,1,60,None
20213088,2021,11,Tuesday,Weekday,Day,1,100,None
20211245,2021,11,Tuesday,Weekday,Day,1,100,None
20214039,2021,11,Tuesday,Weekday,Day,2,100,None
20213137,2021,11,Tuesday,Weekday,Day,2,60,None
20212137,2021,11,Tuesday,Weekday,Night,1,100,None
20215141,2021,11,Tuesday,Weekday,Night,1,110,None
20213214,2021,11,Tuesday,Weekday,Night,1,100,None
20211127,2021,11,Tuesday,Weekday,Night,1,100,None
20213134,2021,11,Tuesday,Weekday,Night,1,50,None
20211183,2021,11,Tuesday,Weekday,Night,1,100,None
20213027,2021,11,Wednesday,Weekday,Night,1,60,None
20212155,2021,11,Wednesday,Weekday,Night,1,100,None
20213067,2021,11,Wednesday,Weekday,Night,1,100,None
20211213,2021,11,Wednesday,Weekday,Day,1,100,None
20212016,2021,11,Wednesday,Weekday,Day,1,80,None
20215018,2021,11,Wednesday,Weekday,Day,1,110,None
20215149,2021,11,Wednesday,Weekday,Day,1,60,None
20213190,2021,11,Wednesday,Weekday,Day,1,100,None
20212024,2021,11,Wednesday,Weekday,Day,1,70,None
20215024,2021,11,Wednesday,Weekday,Day,1,60,None
20216027,2021,11,Wednesday,Weekday,Night,1,110,None
20215095,2021,11,Wednesday,Weekday,Night,2,100,None
20213149,2021,10,Friday,Weekday,Night,1,80,None
20212143,2021,10,Friday,Weekday,Night,1,80,None
20214058,2021,10,Friday,Weekday,Day,1,100,None
20211185,2021,10,Friday,Weekday,Day,1,50,None
20211159,2021,10,Friday,Weekday,Day,1,50,None
20213140,2021,10,Friday,Weekday,Day,1,60,None
20212156,2021,10,Friday,Weekday,Day,2,60,None
20215001,2021,10,Friday,Weekday,Day,1,110,None
20215114,2021,10,Friday,Weekday,Day,1,60,None
20212097,2021,10,Friday,Weekday,Day,1,50,None
20212028,2021,10,Friday,Weekday,Day,1,100,None
20215067,2021,10,Friday,Weekday,Day,1,50,None
20212087,2021,10,Friday,Weekday,Day,1,100,None
20213227,2021,10,Friday,Weekend,Night,2,60,None
20213174,2021,10,Friday,Weekend,Night,1,100,None
20213136,2021,10,Friday,Weekend,Night,1,110,None
20211202,2021,10,Friday,Weekend,Night,1,60,None
20213197,2021,10,Monday,Weekend,Night,1,100,None
20211189,2021,10,Monday,Weekend,Night,1,100,None
20213106,2021,10,Monday,Weekday,Day,1,100,None
20211100,2021,10,Monday,Weekday,Day,1,100,None
20211093,2021,10,Monday,Weekday,Day,1,100,None
20213032,2021,10,Monday,Weekday,Day,2,60,None
20214003,2021,10,Monday,Weekday,Night,1,60,None
20211021,2021,10,Monday,Weekday,Night,1,50,None
20211161,2021,10,Saturday,Weekend,Night,1,70,None
20211256,2021,10,Saturday,Weekend,Night,1,100,None
20215065,2021,10,Saturday,Weekend,Day,1,60,None
20213070,2021,10,Saturday,Weekend,Day,1,30,None
20213132,2021,10,Saturday,Weekend,Day,1,70,None
20212056,2021,10,Saturday,Weekend,Day,1,100,None
20217014,2021,10,Saturday,Weekend,Day,1,80,None
20213046,2021,10,Saturday,Weekend,Day,1,100,None
20214037,2021,10,Saturday,Weekend,Day,1,60,None
20211135,2021,10,Saturday,Weekend,Day,1,100,None
20211234,2021,10,Saturday,Weekend,Day,1,80,None
20213170,2021,10,Saturday,Weekend,Day,1,80,None
20214061,2021,10,Saturday,Weekend,Day,1,100,None
20213235,2021,10,Saturday,Weekend,Day,1,50,None
20213212,2021,10,Saturday,Weekend,Day,1,60,None
20214023,2021,10,Saturday,Weekend,Day,1,110,None
20211151,2021,10,Saturday,Weekend,Day,1,40,None
20212060,2021,10,Saturday,Weekend,Day,1,60,None
20211089,2021,10,Saturday,Weekend,Night,1,80,None
20215041,2021,10,Saturday,Weekend,Night,1,110,None
20213123,2021,10,Saturday,Weekend,Night,1,60,None
20211145,2021,10,Saturday,Weekend,Night,1,60,None
20216009,2021,10,Sunday,Weekend,Night,1,80,None
20211078,2021,10,Sunday,Weekend,Night,1,110,None
20211207,2021,10,Sunday,Weekend,Night,1,110,None
20211059,2021,10,Sunday,Weekend,Night,2,100,None
20212154,2021,10,Sunday,Weekend,Night,1,60,None
20215020,2021,10,Sunday,Weekend,Night,1,110,None
20212019,2021,10,Sunday,Weekend,Day,1,60,None
20213144,2021,10,Sunday,Weekend,Day,1,60,None
20213199,2021,10,Sunday,Weekend,Day,1,50,None
20212186,2021,10,Sunday,Weekend,Day,1,100,None
20213082,2021,10,Sunday,Weekend,Day,1,60,None
20211006,2021,10,Sunday,Weekend,Day,1,60,None
20213003,2021,10,Sunday,Weekend,Day,2,100,None
20213141,2021,10,Sunday,Weekend,Day,1,100,None
20214030,2021,10,Sunday,Weekend,Day,1,60,None
20214054,2021,10,Sunday,Weekend,Night,1,100,None
20215125,2021,10,Sunday,Weekend,Night,1,60,None
20213230,2021,10,Thursday,Weekday,Night,1,80,None
20212179,2021,10,Thursday,Weekday,Night,1,60,None
20215157,2021,10,Thursday,Weekday,Day,1,110,None
20211077,2021,10,Thursday,Weekday,Day,1,100,None
20212049,2021,10,Thursday,Weekday,Day,1,100,None
20213135,2021,10,Thursday,Weekday,Day,3,80,None
20214062,2021,10,Thursday,Weekday,Day,1,100,None
20213112,2021,10,Thursday,Weekday,Day,1,100,None
20211199,2021,10,Thursday,Weekday,Day,1,80,None
20212092,2021,10,Thursday,Weekday,Day,1,100,None
20211152,2021,10,Thursday,Weekday,Day,1,110,None
20212036,2021,10,Thursday,Weekday,Day,1,60,None
20213093,2021,10,Thursday,Weekday,Night,1,60,None
20213151,2021,10,Tuesday,Weekday,Night,1,80,None
20213057,2021,10,Tuesday,Weekday,Night,1,5,None
20215059,2021,10,Tuesday,Weekday,Day,1,110,None
20211212,2021,10,Tuesday,Weekday,Day,1,80,None
20211106,2021,10,Tuesday,Weekday,Day,1,50,None
20211184,2021,10,Tuesday,Weekday,Day,1,50,None
20215154,2021,10,Tuesday,Weekday,Day,1,110,None
20213183,2021,10,Tuesday,Weekday,Night,1,70,None
20217012,2021,10,Tuesday,Weekday,Night,1,110,None
20211063,2021,10,Tuesday,Weekday,Night,1,50,None
20217009,2021,10,Tuesday,Weekday,Night,1,60,None
20213177,2021,10,Wednesday,Weekday,Day,1,100,None
20213101,2021,10,Wednesday,Weekday,Day,1,50,None
20212095,2021,10,Wednesday,Weekday,Day,1,50,None
20213185,2021,10,Wednesday,Weekday,Day,1,80,None
20214091,2021,10,Wednesday,Weekday,Night,1,100,None
20214081,2021,10,Wednesday,Weekday,Night,1,80,None
20212128,2021,10,Wednesday,Weekday,Night,1,100,None
20215102,2021,9,Friday,Weekday,Day,1,90,None
20212098,2021,9,Friday,Weekday,Day,2,100,None
20214059,2021,9,Friday,Weekday,Day,1,100,None
20211177,2021,9,Friday,Weekday,Day,1,70,None
20214001,2021,9,Friday,Weekday,Day,1,60,None
20212119,2021,9,Friday,Weekday,Day,1,50,None
20215127,2021,9,Friday,Weekend,Night,1,80,None
20213002,2021,9,Friday,Weekend,Night,1,50,None
20216013,2021,9,Monday,Weekday,Day,1,50,None
20213087,2021,9,Saturday,Weekend,Night,1,60,None
20213030,2021,9,Saturday,Weekend,Night,1,100,None
20212021,2021,9,Saturday,Weekend,Night,1,50,None
20211116,2021,9,Saturday,Weekend,Day,1,100,None
20211076,2021,9,Saturday,Weekend,Day,1,110,None
20211136,2021,9,Saturday,Weekend,Day,1,100,None
20212008,2021,9,Saturday,Weekend,Day,1,60,None
20215077,2021,9,Saturday,Weekend,Day,1,110,None
20213129,2021,9,Saturday,Weekend,Day,1,40,None
20212066,2021,9,Saturday,Weekend,Day,1,50,None
20214047,2021,9,Saturday,Weekend,Day,1,80,None
20211191,2021,9,Saturday,Weekend,Day,1,50,None
20215044,2021,9,Saturday,Weekend,Night,1,100,None
20212106,2021,9,Saturday,Weekend,Night,1,100,None
20212134,2021,9,Saturday,Weekend,Night,1,100,None
20212053,2021,9,Sunday,Weekend,Night,1,100,None
20217008,2021,9,Sunday,Weekend,Day,1,80,None
20212111,2021,9,Sunday,Weekend,Day,1,60,None
20211011,2021,9,Sunday,Weekend,Day,1,100,None
