crash_id,num_fatalities
20173109,1
20171079,1
20173213,1
20171324,1
20175010,1
20171146,1
20172230,1
20171073,1
20171152,1
20172132,1
20171066,1
20171191,1
20172234,1
20176032,1
20174069,1
20172099,1
20173011,1
20176006,1
20172137,1
20178002,1
20174042,1
20174086,1
20172048,1
20174038,1
20175087,1
20176002,1
20173137,1
20173068,1
20175132,2
20171008,1
20175038,1
20171009,1
20175035,1
20176015,1
20171180,1
20173062,1
20173179,1
20175131,1
20171103,1
20175055,1
20172079,1
20173030,1
20174051,1
20173004,1
20172037,1
20175145,1
20171019,1
20171237,1
20171030,1
20171088,1
20171275,1
20171010,1
20171127,1
20172073,1
20175121,1
20172231,2
20173217,1
20177027,1
20171006,1
20171024,1
20172003,1
20171100,1
20174007,1
20173120,1
20173196,1
20175107,1
20171197,1
20173048,2
20173097,1
20176028,1
20172175,1
20171206,1
20171084,1
20173092,1
20173083,1
20173141,1
20174012,2
20174049,1
20173117,1
20171186,1
20171053,1
20173150,1
20174067,1
20171151,1
20175076,1
20174074,1
20177012,1
20171025,1
20171064,1
20177021,1
20175086,1
20175022,1
20177008,1
20174058,1
20171315,1
20172044,1
20175033,1
201750029,1
20173200,1
20172019,1
20173140,1
20176027,1
20171248,1
20173149,1
20171020,1
20171115,2
20172194,1
20173209,1
20173228,1
20172017,1
20171257,1
20173184,1
20172128,1
20171119,1
20171139,1
20171077,1
20175088,1
20171234,1
20175130,1
20174019,1
20173204,1
20175037,1
20172145,1
20177014,1
20171163,1
20174026,1
20171198,1
20171302,1
20171179,1
20173015,1
20173197,2
20173212,1
20175059,1
20172006,1
20172215,1
20171344,1
20175019,1
20173047,1
20175008,1
20171292,2
20173114,1
20171199,3
20173019,1
20172100,2
20173181,1
20173031,1
20171022,1
20173115,1
20175027,1
20171209,1
20174041,1
20177009,1
20171279,1
20172187,1
20173053,1
20173102,1
20172052,1
20171276,1
20173132,1
20175093,1
20172180,1
20172200,1
20172043,1
20172090,1
20172087,2
20173133,1
20173058,1
20176010,1
20171029,1
20175101,1
20171272,1
20171005,1
20171211,1
20172125,1
20171169,1
20171133,1
20174090,1
20173024,1
20173035,2
20171338,1
20173121,1
20173076,1
20174060,1
20172166,1
20171224,1
20173005,1
20171282,1
20171164,1
20172143,1
20174073,1
20173173,2
20173038,1
20173003,1
20172184,1
20173069,1
20171254,1
20175028,1
20175102,1
20172063,2
20171168,1
20172188,1
20172193,1
20173203,1
20175066,1
20173052,1
20171252,2
20174040,1
20172171,1
20173073,1
20172109,1
20175034,1
20171250,1
20172082,1
20171086,1
20171161,1
20171047,1
20171065,1
20171281,1
20174028,1
20173014,1
20174003,1
20176017,1
20173055,1
20174087,2
20171082,1
20171147,1
20171170,1
20173096,1
20171319,1
20172191,1
20171150,1
20173152,1
20172168,1
20171068,1
20172066,1
20173099,1
20172111,1
20174030,1
20172217,1
20173194,2
20171228,1
20174093,1
20172061,1
20171341,1
20171124,1
20174059,1
20174055,1
20171214,2
20172018,1
20173095,1
20171322,1
20175100,3
20171111,1
20173008,1
20171218,1
20171181,1
20171321,1
20171078,1
20172201,1
20175141,1
20175094,1
20173160,1
20174013,1
20173049,1
20172211,1
20171183,1
20171346,1
20172139,1
20175138,1
20171034,1
20171012,1
20174085,1
20171067,1
20171247,1
20175047,1
20176009,1
20171316,1
20173104,1
20172223,1
20172181,1
20174072,1
20174048,1
20171337,1
20171093,1
20173142,2
20172025,1
20175057,1
20172083,1
20172123,1
20174050,1
20175041,1
20171142,1
20171134,1
20174057,1
20171040,1
20171213,1
20171216,1
20172040,2
20171298,1
20174014,1
20172070,1
20171335,1
20173199,1
20174064,1
20171307,1
20175016,1
20171230,1
20172182,1
20172185,1
20172121,1
20172005,1
20174066,1
20176024,1
20171229,1
20171071,1
20172126,1
20172238,1
20173093,1
20171219,1
20174043,1
20171289,1
20173146,1
20175133,1
20171318,1
20172144,1
20175015,1
20172233,1
20174076,1
20173084,1
20176007,1
20171087,1
20171171,1
20171144,2
20173220,2
20171227,1
20172212,1
20175127,1
20171090,1
20171157,1
20173174,1
20177006,1
20173180,1
20174037,1
20171041,1
20177023,1
20173089,1
20171001,1
20171085,1
20171113,2
20173070,1
20172222,1
20175009,1
20173043,1
20177019,1
20171350,1
20172113,1
20174015,1
20173144,2
20172106,1
20171314,1
20173165,1
20172216,1
20175074,1
20171125,2
20173207,1
20172189,1
20172186,1
20171333,1
20171148,1
20173079,1
20174004,1
20172084,1
20173037,1
20171110,1
20171132,1
20175031,1
20172207,1
20171173,1
20173045,1
20171056,1
20174005,1
20175081,1
20171239,1
20173153,1
20173154,1
20171050,1
20171245,1
20171189,1
20172049,1
20172122,1
20174075,1
20172010,1
20173017,3
20171037,1
20171145,2
20175104,1
20174027,1
20171060,1
20171294,2
20175113,1
20173110,2
20173126,1
20176029,1
20171297,1
20173056,1
20177010,1
20171039,1
20172014,1
20175011,2
20172009,1
20173185,1
20172065,1
20175147,1
20174002,1
20174025,1
20174009,1
20175111,1
20171109,1
20175006,1
20173016,1
20171310,1
20173129,1
20173041,1
20173090,1
20171184,1
20173023,3
20171269,1
20173012,1
20175063,1
20171051,1
20173113,1
20171253,1
20174018,1
20173026,1
20174082,1
20171007,1
20173009,1
20171296,1
20172232,1
20173085,1
20173119,1
20171226,2
20176014,1
20172007,1
20171305,1
20171286,1
20171342,1
20177003,2
20171328,1
20172024,1
20171149,1
20176026,1
20172071,1
20174020,1
20173116,1
20174010,2
20171202,1
20171200,1
20175091,1
20176016,1
20171246,2
20175061,1
20171244,1
20171063,1
20172133,1
20173138,1
20172127,1
20173065,1
20176022,1
20177011,1
20172176,3
20173195,1
20175143,1
20171158,1
20171117,1
20174024,1
20173183,1
20173081,1
20172094,1
20171143,1
20171070,1
20173082,1
20171235,1
20172050,1
20171262,1
20172078,1
20173100,1
20171017,2
20173226,1
20177002,1
20172042,1
20171345,1
20177025,1
20171118,1
20171166,1
20175152,1
20172155,1
20172074,1
20171240,1
20173125,1
20176003,1
20173172,1
20172199,1
20171054,1
20171196,3
20175060,1
20172081,1
20173078,1
20172196,1
20172051,1
20172141,1
20173021,1
20172237,1
20172148,1
20175110,1
20173163,1
20173027,1
20171162,2
20173158,1
20171194,1
20171057,1
20171106,1
20176004,1
20172206,1
20173029,1
20171081,1
20171128,1
20173098,1
20171094,1
20171221,1
20172095,1
20174033,1
20171101,1
20173189,2
20174063,1
20172197,2
20173219,1
20176018,2
20172118,1
20171332,1
20173074,1
20171308,2
20173156,1
20171129,1
20172153,1
20173108,1
20171220,1
20173066,1
20174054,1
20171267,1
20172202,1
20171174,1
20173077,1
20172208,1
20173178,1
20173177,1
20176033,1
20172158,1
20171177,1
20174008,1
20173210,1
20171284,1
20173006,1
20171140,1
20171155,1
20171233,1
20171268,1
20173201,1
20171295,1
20171201,1
20171137,1
20178004,1
20174017,1
20173208,1
20173223,1
20171172,1
20172129,1
20175099,1
20173044,1
20175096,1
20172115,1
20173155,1
20172091,1
20172072,1
20172033,1
20172031,1
20175080,1
20175005,1
20172213,1
20172165,1
20172038,1
20172135,1
20175071,1
20173147,1
20171002,3
20174016,1
20173135,2
20172105,1
20175049,1
20175069,1
20171126,1
20172130,1
20177005,1
20171167,1
20175116,1
20171222,1
20171016,1
20171059,1
20172178,1
20171270,1
20175025,1
20171027,1
20175114,1
20175092,2
20175136,1
20173046,1
20173227,1
20171095,1
20175085,1
20177022,1
20172192,1
20171036,1
20173205,1
20173034,1
20171076,1
20172029,2
20172209,1
20176025,1
20172086,1
20172150,1
20171263,1
20171285,1
20175108,1
20171102,1
20177026,1
20171290,1
20173002,1
20175135,1
20172085,1
20172032,1
20171325,1
20171045,1
20172075,1
20171021,2
20175030,1
20174080,1
20174029,1
20172227,1
20172159,1
20172096,1
20171260,1
20171300,1
20173025,1
20174077,1
20174047,2
20171004,1
20171265,1
20171075,1
20171258,1
20171031,1
20173057,1
20171255,1
20172058,1
20174036,1
20171014,1
20172016,2
20171304,1
20172117,1
20174044,1
20175103,1
20172062,1
20172219,1
20171098,2
20178001,1
20172119,1
20171023,1
20172228,1
20171238,1
20175120,1
20173112,1
20175125,1
20172152,1
20173221,1
20171231,1
20172164,1
20172221,1
20174089,1
20177017,1
20173136,1
20171044,1
20173001,1
20173164,1
20175105,1
20171187,1
20171092,1
20173192,1
20172240,1
20173167,1
20174092,1
20173187,1
20172035,1
20174011,1
20172177,1
20173168,1
20171329,1
20172205,1
20171259,1
20176020,1
20171104,1
20171299,2
20172110,1
20172210,1
20173111,1
20171205,1
20171241,1
20175042,1
20173033,1
20175112,1
20172142,1
20171138,1
20173087,1
20176005,1
20172108,1
20171108,1
20174091,1
20175109,1
20172015,1
20173088,1
20171215,1
20171293,1
20175077,1
20174062,1
20175106,1
20177018,1
20172114,1
20176034,1
20171141,2
20175018,1
20172162,1
20172131,1
20171291,1
20174081,1
20172030,1
20175148,1
20175137,1
20174079,1
20171015,1
20173071,1
20175115,1
20171099,1
20171217,1
20171317,1
20175039,1
20171301,1
20171033,1
20174065,1
20171210,1
20173106,1
20172055,1
20171303,1
20175023,1
20171114,1
20175003,1
20174056,1
20175032,1
20172179,1
20171256,1
20173159,1
20173067,1
20172036,1
20173170,1
20172138,1
20172097,1
20172140,1
20173063,1
20172214,1
20178005,1
20176030,1
20171348,1
20172239,1
20174071,1
20177016,2
20173206,2
20171080,1
20173151,1
20172080,1
20175134,1
20175149,1
20173198,1
20171003,1
20177013,1
20173176,1
20173094,1
20171013,1
20172156,1
20171312,1
20173051,1
20174001,1
20172060,1
20172161,1
20171176,1
20172021,1
20173036,1
20171288,1
20171153,1
20171112,1
20171349,1
20172112,1
20173039,1
20171190,1
20172170,1
20173032,1
20173224,1
20171225,1
20174052,1
20172173,1
20173101,1
20173064,1
20171120,1
20172077,1
20172101,1
20171251,1
20174039,1
20172190,1
20171130,1
20171331,1
20174022,2
20176012,1
20172226,1
20172047,1
20175150,1
20171178,1
20173191,1
20173060,1
20176019,1
20171323,1
20173080,1
20173166,1
20171011,1
20175128,1
20171287,1
20173007,1
20172098,1
20171042,1
20175146,1
20171083,1
20171347,1
20171062,1
20171273,2
20172160,1
20173013,1
20173161,1
20171074,1
20175082,1
20172169,1
20175139,1
20173028,1
20171320,1
20173072,1
20171058,1
20173128,2
20172002,1
20171049,1
20173193,1
20172203,1
20173061,1
20175064,2
20175058,1
20172092,1
20172104,1
20175089,1
20171026,1
20171204,1
20173148,1
20171107,1
20173134,1
20172151,1
20171274,1
20173020,1
20174053,1
20173202,1
20173123,1
20173157,1
20175129,1
20171136,2
20171018,1
20175062,1
20172008,1
20173018,1
20172011,1
20171340,1
20171271,1
20175097,1
20173022,1
20177024,1
20172041,1
20175024,1
20171330,1
20171121,3
20177004,2
20175044,1
20172183,1
20173218,1
20174045,1
20171032,1
20161191,1
20165025,1
20167007,1
20164048,1
20161231,1
20165110,2
20165162,1
20161340,1
20165062,2
20165027,1
20161087,1
20161054,2
20165081,1
20164021,1
20165039,1
20161144,1
20164011,1
20161221,1
20161004,1
20165105,1
20166004,1
20167014,1
20161135,1
20161129,1
20165113,1
20166005,1
20161211,1
20161244,1
20161010,1
20161115,1
20161079,1
20161066,1
20167005,1
20161262,1
20164004,1
20161303,1
20165012,2
20161320,1
20161124,1
20164045,1
20161271,1
20161151,1
20164037,1
20165131,1
20161082,1
20167009,1
20161161,1
20165088,1
20165158,1
20161194,1
20165151,1
20161168,1
20161167,1
20165036,1
20166006,1
20165043,1
20165117,1
20165126,1
20167031,1
20161251,1
20167023,1
20161261,1
20161288,1
20161015,1
20161235,1
20164006,1
20161322,1
20161226,1
20165066,1
20161253,1
20164020,4
20161250,1
20161142,1
20167038,2
20167035,1
20165089,1
20165041,1
20165011,1
20165136,1
20166029,1
20161042,1
20164052,1
20164008,1
20161214,1
20168008,1
20165156,2
20161086,1
20165077,1
20161076,1
20161232,1
20165168,1
20165078,1
20165119,1
20165003,1
20164062,1
20161055,1
20161099,1
20161179,1
20165160,1
20161053,1
20161354,1
20161145,1
20161272,1
20161223,1
20161035,1
20164071,1
20161195,1
20164057,1
20164016,1
20165087,1
20166002,1
20161047,2
20161017,1
20167018,1
20167013,1
20167040,1
20166021,1
20161089,2
20161202,1
20161071,1
20164017,1
20164059,1
20165023,1
20161273,1
20165121,3
20165138,2
20166030,1
20161330,1
20164075,1
20167037,1
20164013,1
20167016,2
20161336,1
20165122,1
20165018,1
20165069,2
20161090,1
20161227,1
20161296,1
20164053,1
20165167,1
20168001,1
20161178,1
20161188,1
20165170,1
20161116,2
20165101,1
20161352,1
20161242,1
20161356,1
20168003,1
20165022,1
20161143,1
20167012,1
20164049,1
20161238,1
20164022,1
20161277,1
20161110,1
20161209,1
20165071,1
20161329,1
20165038,1
20161081,1
20164065,1
20165128,1
20165086,1
20166008,1
20161346,2
20161051,1
20165097,1
20161153,1
20164023,1
20161308,1
20161020,1
20161092,1
20168009,1
20164031,1
20161323,1
20161171,1
20164034,1
20161100,1
20161138,1
20165109,1
20161247,1
20161207,1
20165149,1
20168011,1
20161279,1
20161181,1
20161003,2
20161014,1
20161170,1
20161173,1
20165053,1
20166016,1
20161292,1
20161230,1
20161026,1
20161278,1
20165085,1
20161215,1
20161343,1
20165007,2
20161245,1
20164035,1
20161335,1
20166012,1
20161198,1
20166019,1
20164056,1
20164060,1
20161169,1
20165146,1
20166025,2
20164063,1
20161218,1
20161339,1
20165165,1
20165102,1
20161203,2
20165157,1
20161149,1
20161302,1
20164039,1
20165010,1
20161112,1
20161056,1
20161291,1
20161029,1
20165024,1
20161338,1
20161300,1
20161219,1
20161061,1
20161031,1
20161206,1
20164041,1
20161057,1
20165067,1
20164054,1
20161328,1
20161028,1
20165133,1
20161353,2
20167022,1
20161349,1
20167024,2
20161246,1
20161108,1
20161176,1
20165050,1
20161289,1
20161080,1
20164047,1
20161184,1
20161268,1
20161314,1
20161248,1
20161091,1
20165095,1
20165009,1
20161088,1
20165103,3
20161234,1
20161205,1
20165140,1
20164066,1
20167011,1
20165068,1
20161317,1
20164005,1
20161225,1
20165123,2
20161052,1
20161033,1
20161019,1
20165028,1
20167001,1
20161156,1
20167033,1
20161193,1
20164015,1
20165099,1
20165058,1
20161059,1
20161147,1
20161204,1
20164067,1
20165017,1
20164026,1
20165031,1
20161286,1
20166023,1
20165143,1
20165037,1
20161075,2
20165106,1
20161216,1
20165150,1
20166001,1
20167025,1
20161152,1
20161063,1
20168006,1
20165073,1
20161041,1
20164033,1
20161109,1
20161197,1
20161192,1
20161130,1
20165094,1
20165046,1
20161131,1
20164042,1
20161280,1
20161350,1
20165054,1
20161034,1
20165152,1
20161096,1
20161128,2
20165055,1
20161275,1
20161102,1
20161119,2
20161290,1
20161162,1
20165084,1
20165090,1
20167028,1
20167015,1
20161307,1
20161344,1
20165083,1
20165144,1
20161304,1
20165005,1
20168005,1
20165056,1
20161293,1
20161228,1
20161243,1
20161284,1
20161326,1
20164003,1
20165001,1
20161239,2
20165029,1
20161039,1
20161113,1
20161258,1
20161185,1
20161122,1
20164051,1
20161007,1
20161146,1
20161240,1
20164012,1
20161024,1
20161269,1
20161157,1
20164025,1
20161067,1
20161095,1
20165064,1
20161044,1
20161137,1
20165048,1
20165051,1
20161101,1
20165120,1
20161064,1
20161172,1
20167020,1
20161325,1
20161005,1
20165042,1
20164074,1
20161148,1
20161140,2
20164014,1
20166009,2
20164007,1
20165166,1
20161166,2
20161123,1
20161186,1
20161217,1
20161265,1
20165061,1
20161155,1
20161210,1
20167019,2
20165013,1
20161254,1
20161032,2
20161310,1
20161196,1
20161001,1
20166024,1
20164046,1
20161097,1
20164001,1
20164064,1
20161038,1
20161183,1
20168007,1
20165035,1
20165163,1
20161319,1
20161180,1
20161011,1
20161224,1
20161276,1
20161301,1
20167039,1
20161118,1
20164030,1
20161021,1
20167002,1
20165164,1
20161318,1
20165145,1
20165002,1
20164050,1
20165063,1
20161062,1
20161060,1
20161134,1
20161002,1
20166003,1
20161334,1
20161065,1
20165112,1
20161049,1
20161299,1
20165139,1
20164069,1
20164072,1
20161133,1
20168010,1
20165100,2
20161342,1
20165141,1
20161069,1
20165091,1
20164061,1
20161309,1
20166007,1
20161009,1
20161199,1
20166022,1
20161027,1
20161295,1
20161093,2
20165047,1
20164076,1
20161016,1
20161341,1
20161098,1
20167021,1
20161331,1
20161068,1
20161048,3
20161256,1
20161263,1
20161294,1
20161175,1
20161315,1
20161107,1
20164068,4
20165135,1
20165129,2
20161187,1
20161040,1
20161174,1
20161333,1
20161103,1
20161150,1
20161139,1
20166033,1
20161120,1
20166031,1
20166015,2
20161189,1
20166026,1
20167030,1
20161298,1
20161006,1
20164002,1
20161182,1
20164032,1
20164036,1
20167026,1
20161332,1
20161083,1
20161287,2
20161321,1
20161237,1
20161073,1
20161126,1
20167003,1
20165006,1
20161154,1
20164058,1
20161260,1
20161327,1
20165021,1
20161337,1
20161127,1
20161313,1
20167004,1
20165116,1
20165142,1
20161348,1
20161274,1
20161220,1
20164055,1
20165161,1
20161345,1
20161306,1
20167029,1
20164009,1
20164019,1
20161105,1
20165153,1
20166010,1
20165137,1
20161104,1
20161078,1
20164040,2
20165059,3
20161241,1
20161008,1
20165020,1
20161311,1
20165015,1
20166018,1
20166014,1
20161036,1
20161165,1
20165044,3
20161282,1
20165093,1
20161201,1
20164024,2
20161022,1
20166017,1
20161259,1
20164027,1
20161347,2
20165019,1
20165155,1
20161030,1
20161158,1
20161114,1
20165075,1
20161355,1
20161121,1
20161012,1
20167006,1
20161266,1
20168002,1
20161316,1
20165148,1
20161281,1
20161045,1
20161200,1
20161270,1
20165169,2
20161297,1
20161213,1
20161285,3
20161255,1
20161324,1
20164038,1
20161094,1
20161305,1
20161351,1
20165026,1
20161252,1
20161141,1
20161236,1
20165147,1
20161264,1
20161164,1
20165098,1
20161070,1
20161043,1
20161257,1
20161117,1
20167010,1
20164018,1
20161023,1
20161084,1
20167027,1
20161025,1
20165070,1
20165004,1
20164028,1
20161085,2
20165016,1
20161249,1
20161136,1
20161013,1
20161077,1
20164029,1
20167034,1
20165057,1
20164044,1
20166013,1
20165030,1
20161177,1
20165079,1
20166032,1
20161159,1
20165154,1
20161111,1
20161050,1
20165127,1
20164043,1
20161222,1
20161018,1
20166027,1
20161267,1
20165114,1
20165082,2
20167017,1
20161037,1
20161160,1
20161163,1
20161106,1
20161212,1
20165060,1
20161233,1
20164073,3
20161074,1
20161190,1
20165076,1
20165159,1
20161058,1
20166020,2
20164010,1
20165092,1
20166028,1
20165014,1
20161312,1
20161046,1
20166011,1
20165118,1
20165065,1
20161208,1
20167036,1
20161125,1
20161283,1
20161229,2
20164070,1
20161072,1
20165096,2
20161132,1
20167032,1
20157024,1
20155018,1
20157016,1
20158007,1
20151041,1
20154091,1
20151162,1
20155139,1
201550039,1
20151205,1
20154085,1
20152148,1
20158009,1
20151103,1
20152011,1
20151120,1
20151292,1
20157019,3
20151051,1
20151316,1
20152225,1
20151094,1
20155021,1
20152185,2
20151192,1
20155081,1
20152191,1
20155009,1
20151141,2
20155035,1
20151282,1
20151154,1
20152220,2
20152090,1
20152104,1
20155103,1
20151008,1
20152088,1
20158013,2
20151021,1
20152139,1
20154012,1
20151216,1
20152023,1
20151002,1
20157011,1
20152096,1
20152163,1
20155116,1
20151028,1
20151017,1
20151054,1
20152105,2
20155034,1
20151033,1
20155102,1
20151104,1
20157017,1
20154013,1
20154073,1
20151254,1
20156008,1
20155080,1
20151039,1
20155011,1
20151199,1
20152146,1
20152022,1
20156025,1
20151145,1
20151241,1
20155044,3
20154019,1
20151224,1
20154054,1
20151097,1
20152061,1
20151013,1
20151275,2
20152168,1
20155058,1
20151004,1
20154020,1
20151206,1
20154096,1
20155004,2
20152172,1
20152080,1
20152044,1
20152095,1
20155121,1
20155063,1
20155024,1
20151197,1
20154040,1
20151010,2
20151044,1
20151304,1
20152136,1
20152230,1
20151185,2
20151066,1
20155112,1
20155006,1
20154084,1
20152194,1
20158008,1
20152210,1
20152101,1
20152091,1
20151226,1
20151272,1
20152112,1
20154081,1
20154007,1
20152202,1
20155071,1
20151136,1
20155140,1
20151252,1
20151123,1
20157005,1
20151179,1
20151011,1
20156021,1
20152052,1
20151311,1
20151220,1
20151223,1
20151191,1
20151258,1
20152012,1
20151172,1
20151200,1
20152170,1
20151261,1
20155026,1
20151048,1
20151142,1
20151122,1
20154006,1
20152203,1
20151042,1
20151055,1
20152067,1
20154082,1
20154049,1
20155029,1
20152142,1
20151080,2
20154066,1
20151117,2
20151001,1
20152053,1
20152043,1
20156024,1
20152115,1
20155076,1
20156026,1
20155130,1
20152214,1
20154071,1
20154032,1
20152083,1
20155097,1
20157003,1
20152120,1
20154083,1
20154056,1
20151268,1
20154053,1
20152008,1
20151195,1
20151159,3
20151257,1
20157023,2
20151126,1
20151022,1
20152049,1
20152204,1
20151064,1
20151228,1
20154065,1
20154060,1
20151133,1
20154027,1
20152114,1
20156003,1
20154075,1
20154042,1
20154069,1
20151302,1
20151061,1
20151293,1
20151047,1
20152215,1
20155015,1
20152020,1
20151079,1
20152179,1
20152123,1
20152064,1
20152082,1
20152050,1
20155137,1
20151291,1
20154088,1
20152098,1
20151108,1
20151089,1
20157032,1
20151107,1
20152027,1
20154041,1
20154093,1
20156032,1
20152045,1
20152063,1
20152138,1
20151147,1
20151321,1
20152069,1
20154031,1
20155042,1
20152165,1
20151315,1
20151295,1
20152206,1
20151030,1
20152201,1
20155122,1
20154080,1
20158004,1
20157028,1
20152149,1
20151213,1
20154089,1
20151016,1
20151156,1
20156011,1
20151046,1
20151151,1
20155072,2
20151155,1
20151116,1
20157021,1
20152007,1
20152006,1
20151086,1
20151299,1
20151140,2
20155099,1
20156016,1
20151229,1
20158005,1
20154014,1
20155120,1
20151222,1
20151176,1
20152160,1
20151286,1
20154034,1
20152130,1
20156001,1
20152046,1
20151250,1
20151087,1
20155037,1
20155096,1
20152161,1
20155106,1
20152010,1
20155135,2
20157026,1
20154074,1
20151307,1
20151050,1
20152184,1
20151178,1
20154094,1
20151263,1
20155043,1
20151106,1
20154046,1
20152137,1
20151233,1
20151166,1
20151317,1
20152113,1
20152119,1
20156002,1
20152176,1
20152117,1
20151027,1
20151071,1
20151318,1
20151208,1
20151308,1
20152181,1
20154043,1
20151325,1
20152218,1
20151323,1
20155108,3
20155027,1
20155094,1
20151003,1
20155059,1
20156014,1
20151077,1
20155119,1
20152068,1
20151274,1
20157034,1
20152152,1
20154024,1
20151217,1
20152002,1
20157014,1
20155012,4
20152040,1
20151277,1
20152028,1
20157033,1
20151227,2
20151082,1
20152103,1
20152038,1
20151115,2
20151125,1
20154076,1
20151243,1
20152076,1
20155020,1
20151212,1
20151234,1
20151290,1
20154026,1
20151175,1
20151152,1
20151075,1
20151298,1
20155051,1
20154059,2
20151204,1
20151063,3
20151182,1
20152079,1
20154009,1
20151023,1
20151297,1
20152036,1
20152100,1
20157038,1
20157025,1
20155032,1
20151244,1
20152086,1
20154005,1
20152107,1
20151068,1
20155101,1
20154010,1
20152209,1
20151245,1
20155061,1
20151313,1
20151186,1
20155041,1
20154047,1
20151269,1
20154095,1
20152222,1
20152229,1
20152226,1
20157027,1
20155028,1
20155056,1
20152111,1
20151146,1
20155062,1
20152033,2
20152075,1
20157020,1
20155074,1
20152175,1
20154090,1
20151190,1
20151144,1
20151171,1
20152190,1
20152014,2
20155113,1
20151083,1
20151202,1
20152164,1
20155001,1
20156022,1
20151187,1
20152093,1
20152156,1
20154061,1
20154018,1
20157031,1
20151102,1
20155019,1
20151230,1
20152099,1
20152071,1
20151025,1
20151069,1
20151183,1
20151138,1
20152102,1
20151161,1
20157002,1
20151158,1
20158010,1
20156023,2
20152122,1
20152223,2
20156020,1
20152087,1
20151236,1
20152074,1
20151037,1
20151284,1
20151006,1
20152013,1
20151135,1
20151112,1
20154030,1
20151221,1
20151038,1
20155040,1
20152147,1
20151118,1
20151283,1
20156013,1
20151270,1
20151255,1
20151305,1
20152145,1
20151196,1
20156005,1
20151165,1
20151189,1
20158014,1
20151053,1
20155093,1
20151203,1
20154035,1
20151143,1
20151128,1
20152029,1
20151024,1
20152066,1
20156030,1
20152198,1
20157009,1
20152167,1
20152055,1
20151215,1
20151164,1
20155092,1
20151119,1
20157001,1
20152026,1
20151105,1
20154092,3
20151148,1
20155031,2
20151090,1
20157036,1
20154021,1
20151294,1
20152019,1
20151074,1
20157040,2
20151262,1
20154079,1
20155064,1
20151238,1
20152227,2
20151211,1
20152116,1
20151124,1
20155068,1
20151127,1
20157015,1
20156031,1
20158011,1
20152128,1
20152021,1
20151288,1
20152037,1
20152199,1
20154022,1
20154055,1
20151095,1
20154057,1
20152126,1
20157029,2
20151035,1
201550059,1
20152162,3
20154003,1
20155067,1
20152092,1
20154033,1
20151310,2
20155002,1
20152001,1
20158003,1
20151163,1
20155090,1
20155133,1
20151045,1
20151130,1
20152224,1
20152154,1
20156028,1
20155078,1
20151040,1
20155033,1
20154029,1
20155131,1
20151278,1
20155132,1
20152048,1
20154001,1
20151060,2
20151132,1
20151073,1
20152065,1
20151129,1
20157041,1
20152110,2
20152004,1
20151111,1
20152197,1
20154044,1
20155052,1
20151326,1
20151285,1
20155016,1
20154037,1
20155091,1
20151240,1
20152062,1
20152054,1
20151309,2
20152056,1
20152213,1
20151018,1
20156029,1
20151031,1
20152155,1
20157030,1
20151188,1
20152078,1
20152089,1
20151091,1
20151032,1
20158006,1
20154028,1
20152034,1
20151253,1
20151169,1
20152125,1
20151174,1
20151113,2
20155107,1
20152180,1
20151259,1
20151170,1
20154050,1
20152005,1
20151198,1
20151065,1
20154067,1
20158001,1
20151059,1
20151312,2
20152173,1
20151279,1
20151301,1
20151049,1
20152169,1
20157006,1
20157035,1
20151019,1
20151214,1
20154016,1
20157010,1
20152041,1
20151150,1
20152059,1
20155013,1
20155070,1
20154011,1
20151131,1
20151096,1
20152144,1
20152217,1
20152097,1
20152051,2
20154036,1
20154063,1
20152231,1
20152018,1
20155050,1
20155065,1
20152085,1
20155069,1
20151296,1
20151020,2
20151093,1
20151026,1
20151043,1
20152158,1
20152133,1
20155136,1
20152016,1
20152216,2
20152060,1
20155010,2
20155110,2
20154077,1
20151281,1
20151280,1
20154025,1
20151235,1
20155085,2
20157022,1
20151264,1
20152031,2
20155128,1
20151271,1
20154058,1
20151207,1
20154023,1
20151009,1
20152030,1
20151177,1
20154002,1
20152121,1
20151160,1
20151076,1
20151098,1
20152009,1
20152131,1
20151153,2
20151052,1
20151287,1
20158002,1
20157013,1
20154017,1
20151036,1
20151181,1
20152003,1
20155125,2
20151078,1
20152150,1
20155134,1
20151007,1
20152108,1
20156012,1
20157037,1
20155073,1
20155025,1
20152017,1
20152032,1
20152127,2
20151266,1
20156009,1
20151265,1
20155054,1
20152084,1
20152057,1
20155036,2
20155007,1
20155039,1
20154062,1
20152042,2
20155017,2
20151249,1
20155057,1
20151180,1
20151056,1
20151100,1
20152025,1
20157008,1
20155109,1
20151173,1
20151201,1
20151101,1
20151260,1
20152070,1
20152193,1
20152106,1
20152081,1
20155118,1
20151314,1
20152132,1
20154086,1
20154068,1
20151218,1
20151219,1
20151322,1
20151210,1
20157007,1
20152157,1
20151139,1
20157004,1
20152015,1
20151225,1
20151005,1
20151251,1
20152212,2
20152058,1
20151081,1
20155088,1
20155060,1
20152073,1
20152183,1
20152109,1
20156007,1
20151012,1
20155087,1
20152195,1
20155048,2
20152151,1
20152129,1
20155104,1
20155075,1
20151231,1
20151157,1
20151034,1
20152153,1
20152211,1
20151320,1
20151248,1
20155014,1
20151137,1
20152192,1
20152072,1
20156006,1
20152171,1
20152174,3
20151324,1
20155105,1
20156015,1
20154015,1
20152182,1
20157039,1
20156019,2
20151109,1
20151237,1
20157012,2
20152134,1
20154087,1
20151062,1
