Crash ID,bus_flag,heavy_rigid_flag,articulated_flag,vehicle_type,vehicle_id
20214036,False,False,False,Other,2861
20213163,False,False,False,Other,2862
20211101,False,True,False,Heavy Rigid Truck,2863
20211251,False,False,False,Other,2864
20213143,False,False,False,Other,2865
20212209,False,False,False,Other,2866
20212135,False,False,False,Other,2867
20211168,False,False,False,Other,2868
20214050,False,False,True,Articulated Truck,2869
20212011,False,True,False,Heavy Rigid Truck,2870
20212185,False,False,True,Articulated Truck,2871
20213088,False,False,False,Other,2872
20211245,False,False,False,Other,2873
20214039,False,False,False,Other,2874
20213137,False,False,False,Other,2875
20212137,False,False,False,Other,2876
20215141,False,False,False,Other,2877
20213214,False,False,False,Other,2878
20211127,False,False,False,Other,2879
20213134,False,False,False,Other,2880
20211183,False,False,True,Articulated Truck,2881
20213027,False,False,False,Other,2882
20212155,False,False,False,Other,2883
20213067,False,False,False,Other,2884
20211213,False,False,True,Articulated Truck,2885
20212016,False,False,False,Other,2886
20215018,False,False,False,Other,2887
20215149,False,False,False,Other,2888
20213190,False,False,False,Other,2889
20212024,False,False,False,Other,2890
20215024,False,False,False,Other,2891
20216027,False,False,False,Other,2892
20215095,False,False,False,Other,2893
20213149,False,False,False,Other,2894
20212143,False,False,False,Other,2895
20214058,False,False,False,Other,2896
20211185,True,False,False,Bus,2897
20211159,False,False,False,Other,2898
20213140,False,False,False,Other,2899
20212156,False,True,False,Heavy Rigid Truck,2900
20215001,False,False,False,Other,2901
20215114,False,False,False,Other,2902
20212097,False,False,False,Other,2903
20212028,False,False,False,Other,2904
20215067,True,False,False,Bus,2905
20212087,False,False,False,Other,2906
20213227,False,False,False,Other,2907
20213174,False,False,False,Other,2908
20213136,False,False,False,Other,2909
20211202,False,False,False,Other,2910
20213197,False,False,False,Other,2911
20211189,False,False,False,Other,2912
20213106,False,False,False,Other,2913
20211100,False,False,False,Other,2914
20211093,False,False,False,Other,2915
20213032,False,False,True,Articulated Truck,2916
20214003,False,False,False,Other,2917
20211021,False,False,False,Other,2918
20211161,False,False,False,Other,2919
20211256,False,False,False,Other,2920
20215065,False,False,False,Other,2921
20213070,False,False,False,Other,2922
20213132,False,False,False,Other,2923
20212056,False,True,False,Heavy Rigid Truck,2924
20217014,False,False,True,Articulated Truck,2925
20213046,False,False,False,Other,2926
20214037,False,False,False,Other,2927
20211135,False,False,False,Other,2928
20211234,False,False,False,Other,2929
20213170,False,False,False,Other,2930
20214061,False,False,False,Other,2931
20213235,False,False,False,Other,2932
20213212,False,False,False,Other,2933
20214023,False,False,True,Articulated Truck,2934
20211151,False,False,False,Other,2935
20212060,False,False,False,Other,2936
20211089,False,False,False,Other,2937
20215041,False,False,False,Other,2938
20213123,False,False,False,Other,2939
20211145,False,False,False,Other,2940
20216009,False,False,False,Other,2941
20211078,False,True,False,Heavy Rigid Truck,2942
20211207,False,False,True,Articulated Truck,2943
20211059,False,False,False,Other,2944
20212154,False,False,False,Other,2945
20215020,False,False,False,Other,2946
20212019,False,False,True,Articulated Truck,2947
20213144,False,False,False,Other,2948
20213199,False,False,False,Other,2949
20212186,False,False,False,Other,2950
20213082,False,False,False,Other,2951
20211006,False,False,False,Other,2952
20213003,False,False,False,Other,2953
20213141,False,False,False,Other,2954
20214030,False,False,False,Other,2955
20214054,False,False,False,Other,2956
20215125,False,False,False,Other,2957
20213230,False,False,False,Other,2958
20212179,False,False,False,Other,2959
20215157,False,False,False,Other,2960
20211077,False,False,False,Other,2961
20212049,False,False,True,Articulated Truck,2962
20213135,False,False,True,Articulated Truck,2963
20214062,False,False,False,Other,2964
20213112,False,False,False,Other,2965
20211199,False,False,False,Other,2966
20212092,False,False,False,Other,2967
20211152,False,True,False,Heavy Rigid Truck,2968
20212036,False,False,False,Other,2969
20213093,False,False,False,Other,2970
20213151,False,False,False,Other,2971
20213057,False,False,False,Other,2972
20215059,False,False,False,Other,2973
20211212,False,False,False,Other,2974
20211106,False,True,False,Heavy Rigid Truck,2975
20211184,False,False,False,Other,2976
20215154,False,False,False,Other,2977
20213183,False,False,False,Other,2978
20217012,False,False,False,Other,2979
20211063,False,False,False,Other,2980
20217009,False,False,False,Other,2981
20213177,False,False,True,Articulated Truck,2982
20213101,False,False,False,Other,2983
20212095,False,False,False,Other,2984
20213185,False,False,False,Other,2985
20214091,False,False,False,Other,2986
20214081,False,False,False,Other,2987
20212128,False,False,False,Other,2988
20215102,False,False,False,Other,2989
20212098,False,False,False,Other,2990
20214059,False,True,False,Heavy Rigid Truck,2991
20211177,False,False,False,Other,2992
20214001,False,False,False,Other,2993
20212119,False,False,False,Other,2994
20215127,False,False,False,Other,2995
20213002,False,False,False,Other,2996
20216013,False,False,False,Other,2997
20213087,False,False,False,Other,2998
20213030,False,False,False,Other,2999
20212021,False,False,False,Other,3000
20211116,False,False,False,Other,3001
20211076,False,False,False,Other,3002
20211136,False,False,False,Other,3003
20212008,False,False,False,Other,3004
20215077,False,False,False,Other,3005
20213129,False,False,False,Other,3006
20212066,False,False,False,Other,3007
20214047,False,False,False,Other,3008
20211191,False,False,False,Other,3009
20215044,False,False,False,Other,3010
20212106,False,False,False,Other,3011
20212134,False,False,False,Other,3012
20212053,False,False,False,Other,3013
20217008,False,False,False,Other,3014
20212111,False,False,False,Other,3015
20211011,False,False,False,Other,3016
20213068,False,False,False,Other,3017
20213157,False,False,False,Other,3018
20212012,False,False,False,Other,3019
20211203,False,False,True,Articulated Truck,3020
20215140,False,False,False,Other,3021
20213090,False,False,False,Other,3022
20212072,False,False,False,Other,3023
20215088,False,False,False,Other,3024
20215155,False,False,False,Other,3025
20215147,True,False,False,Bus,3026
20213155,False,False,False,Other,3027
20215055,False,False,False,Other,3028
20211020,False,False,False,Other,3029
20213130,False,True,False,Heavy Rigid Truck,3030
20215121,False,False,False,Other,3031
20216022,False,False,False,Other,3032
20215014,False,False,False,Other,3033
20212090,False,False,False,Other,3034
20211030,False,False,False,Other,3035
20215040,False,False,False,Other,3036
20213188,False,False,False,Other,3037
20212159,False,False,False,Other,3038
20214013,False,False,False,Other,3039
20215142,False,False,False,Other,3040
20211154,False,False,False,Other,3041
20215132,True,False,False,Bus,3042
20212077,False,False,True,Articulated Truck,3043
20216014,False,False,False,Other,3044
20211094,False,False,False,Other,3045
20212146,False,False,False,Other,3046
20211015,False,False,False,Other,3047
20211108,False,False,False,Other,3048
20213165,False,True,True,Heavy Rigid Truck,3049
20214086,False,True,False,Heavy Rigid Truck,3050
20214079,False,False,False,Other,3051
20214010,False,False,False,Other,3052
20215128,False,False,False,Other,3053
20213062,False,False,False,Other,3054
20215089,False,True,False,Heavy Rigid Truck,3055
20211055,False,False,False,Other,3056
20213128,False,False,False,Other,3057
20211048,False,False,True,Articulated Truck,3058
20213210,False,False,False,Other,3059
20212055,False,False,False,Other,3060
20212151,False,False,False,Other,3061
20213084,False,False,False,Other,3062
20215028,False,False,True,Articulated Truck,3063
20216031,False,False,False,Other,3064
20217010,False,False,False,Other,3065
20211237,False,False,False,Other,3066
20211197,False,False,True,Articulated Truck,3067
20215002,False,False,False,Other,3068
20211160,False,False,False,Other,3069
20215022,False,False,False,Other,3070
20213113,False,False,True,Articulated Truck,3071
20213133,False,False,False,Other,3072
20213232,False,False,True,Articulated Truck,3073
20215030,False,True,False,Heavy Rigid Truck,3074
20212175,False,False,False,Other,3075
20213096,False,False,False,Other,3076
20211029,False,True,False,Heavy Rigid Truck,3077
20213085,False,False,False,Other,3078
20213040,False,False,False,Other,3079
20213126,False,False,False,Other,3080
20213222,False,False,False,Other,3081
20211244,False,False,False,Other,3082
20215038,False,False,False,Other,3083
20213217,False,False,False,Other,3084
20213066,False,False,False,Other,3085
20211172,False,False,False,Other,3086
20211125,False,False,False,Other,3087
20217006,False,False,False,Other,3088
20216020,False,False,False,Other,3089
20215049,False,False,False,Other,3090
20213058,False,False,False,Other,3091
20212058,False,False,False,Other,3092
20216025,False,False,False,Other,3093
20215145,False,False,False,Other,3094
20213218,False,False,True,Articulated Truck,3095
20214017,False,True,False,Heavy Rigid Truck,3096
20212023,False,False,False,Other,3097
20212014,False,False,False,Other,3098
20213028,False,False,False,Other,3099
20213023,False,False,False,Other,3100
20212171,False,False,False,Other,3101
20211118,False,False,True,Articulated Truck,3102
20213248,False,False,False,Other,3103
20214070,False,False,False,Other,3104
20212076,False,False,False,Other,3105
20213024,False,False,False,Other,3106
20217023,False,False,False,Other,3107
20213142,False,False,False,Other,3108
20213139,False,False,False,Other,3109
20212071,False,True,False,Heavy Rigid Truck,3110
20211220,False,True,True,Heavy Rigid Truck,3111
20211236,False,False,False,Other,3112
20216033,False,True,False,Heavy Rigid Truck,3113
20214028,False,False,False,Other,3114
20212118,False,False,False,Other,3115
20211057,False,False,True,Articulated Truck,3116
20213196,False,True,False,Heavy Rigid Truck,3117
20212074,False,True,False,Heavy Rigid Truck,3118
20211126,False,False,False,Other,3119
20211045,False,False,False,Other,3120
20215110,False,True,False,Heavy Rigid Truck,3121
20212210,False,True,False,Heavy Rigid Truck,3122
20215015,False,False,False,Other,3123
20216029,False,False,False,Other,3124
20211113,False,False,False,Other,3125
20213192,False,False,False,Other,3126
20213118,False,False,False,Other,3127
20213019,False,False,False,Other,3128
20212124,False,False,False,Other,3129
20213012,False,False,False,Other,3130
20212187,False,False,False,Other,3131
20212044,False,False,True,Articulated Truck,3132
20212109,False,False,False,Other,3133
20215007,False,False,False,Other,3134
20213016,False,False,False,Other,3135
20211249,False,False,False,Other,3136
20212005,False,False,False,Other,3137
20211088,False,True,False,Heavy Rigid Truck,3138
20215123,False,False,False,Other,3139
20213010,False,False,False,Other,3140
20214066,False,False,True,Articulated Truck,3141
20213120,False,False,False,Other,3142
20212088,False,False,False,Other,3143
20215091,False,False,False,Other,3144
20215153,False,False,False,Other,3145
20214078,False,False,False,Other,3146
20216024,False,False,True,Articulated Truck,3147
20213073,False,False,True,Articulated Truck,3148
20211148,False,False,False,Other,3149
20213103,False,False,False,Other,3150
20212180,False,False,False,Other,3151
20216028,False,False,False,Other,3152
20215139,False,False,False,Other,3153
20213231,False,False,False,Other,3154
20213237,False,False,False,Other,3155
20211260,False,False,False,Other,3156
20217015,False,False,False,Other,3157
20211049,False,False,False,Other,3158
20215082,False,False,False,Other,3159
20214012,False,False,False,Other,3160
20215131,False,False,False,Other,3161
20212050,False,False,False,Other,3162
20213238,False,False,False,Other,3163
20212079,False,False,False,Other,3164
20214016,False,False,False,Other,3165
20211026,False,False,False,Other,3166
20215005,False,True,False,Heavy Rigid Truck,3167
20212096,False,False,True,Articulated Truck,3168
20213078,False,False,False,Other,3169
20213004,False,False,False,Other,3170
20213097,False,False,False,Other,3171
20212189,False,False,False,Other,3172
20211050,False,False,False,Other,3173
20212052,False,False,False,Other,3174
20217024,False,False,False,Other,3175
20213039,False,False,False,Other,3176
20213107,False,False,False,Other,3177
20216006,False,False,False,Other,3178
20215046,False,False,False,Other,3179
20211068,False,False,False,Other,3180
20212147,False,False,False,Other,3181
